model,model_slug,layer,head,factual_accuracy_pct,factual_preference_pct_points,head_group
Gemma3,gemma3,25,0,45.833331346511855,-4.16666865348815,Other
Gemma3,gemma3,25,1,52.777779102325425,2.77777910232543,Other
Gemma3,gemma3,25,2,50.694444775581346,0.69444477558135,Other
Gemma3,gemma3,25,3,49.53703880310059,-0.46296119689941,Other
Gemma3,gemma3,25,4,50.46296417713165,0.46296417713164995,Other
Gemma3,gemma3,25,5,49.0740716457367,-0.9259283542632999,Other
Gemma3,gemma3,25,6,49.53703880310059,-0.46296119689941,Other
Gemma3,gemma3,25,7,41.89814925193787,-8.10185074806213,Other
Gemma3,gemma3,25,8,42.12962985038758,-7.87037014961242,Other
Gemma3,gemma3,25,9,47.68518805503846,-2.31481194496154,Other
Gemma3,gemma3,25,10,49.53703880310059,-0.46296119689941,Other
Gemma3,gemma3,25,11,51.851850748062134,1.85185074806213,Other
Gemma3,gemma3,25,12,46.52777910232544,-3.4722208976745597,Other
Gemma3,gemma3,25,13,49.7685194015503,-0.2314805984497,Other
Gemma3,gemma3,25,14,50.694444775581346,0.69444477558135,Other
Gemma3,gemma3,25,15,52.31481492519377,2.31481492519378,Other
Gemma3,gemma3,26,0,49.7685194015503,-0.2314805984497,Other
Gemma3,gemma3,26,1,48.14814925193787,-1.85185074806213,Other
Gemma3,gemma3,26,2,52.31481492519377,2.31481492519378,Other
Gemma3,gemma3,26,3,45.370370149612434,-4.62962985038757,Other
Gemma3,gemma3,26,4,55.78703582286833,5.78703582286834,Other
Gemma3,gemma3,26,5,36.80555820465088,-13.194441795349121,Other
Gemma3,gemma3,26,6,50.694444775581346,0.69444477558135,Other
Gemma3,gemma3,26,7,53.93518507480621,3.93518507480621,Other
Gemma3,gemma3,26,8,53.00925970077513,3.00925970077514,Other
Gemma3,gemma3,26,9,52.083334326744065,2.08333432674407,Other
Gemma3,gemma3,26,10,45.13888955116272,-4.86111044883728,Other
Gemma3,gemma3,26,11,48.37962985038758,-1.62037014961242,Other
Gemma3,gemma3,26,12,55.32407462596893,5.32407462596893,Other
Gemma3,gemma3,26,13,52.546295523643494,2.5462955236434897,Other
Gemma3,gemma3,26,14,51.157405972480774,1.15740597248077,Other
Gemma3,gemma3,26,15,46.29629850387574,-3.70370149612426,Other
Gemma3,gemma3,27,0,46.06481194496155,-3.93518805503845,Other
Gemma3,gemma3,27,1,50.92592537403105,0.92592537403106,Other
Gemma3,gemma3,27,2,50.92592537403105,0.92592537403106,Other
Gemma3,gemma3,27,3,51.851850748062134,1.85185074806213,Other
Gemma3,gemma3,27,4,47.91666865348816,-2.08333134651184,Other
Gemma3,gemma3,27,5,36.11111044883728,-13.88888955116272,Other
Gemma3,gemma3,27,6,55.78703582286833,5.78703582286834,Other
Gemma3,gemma3,27,7,36.11111044883728,-13.88888955116272,Other
Gemma3,gemma3,27,8,53.47222089767456,3.4722208976745597,Other
Gemma3,gemma3,27,9,46.52777910232544,-3.4722208976745597,Other
Gemma3,gemma3,27,10,42.36111044883728,-7.63888955116272,Other
Gemma3,gemma3,27,11,56.71296417713165,6.71296417713165,Other
Gemma3,gemma3,27,12,48.611110448837294,-1.38888955116271,Other
Gemma3,gemma3,27,13,53.24074029922485,3.24074029922485,Other
Gemma3,gemma3,27,14,48.84259104728699,-1.15740895271301,Other
Gemma3,gemma3,27,15,50.92592537403105,0.92592537403106,Other
Gemma3,gemma3,28,0,38.65740895271302,-11.34259104728698,Other
Gemma3,gemma3,28,1,46.99074029922486,-3.00925970077514,Other
Gemma3,gemma3,28,2,47.222220897674575,-2.77777910232543,Other
Gemma3,gemma3,28,3,48.14814925193787,-1.85185074806213,Other
Gemma3,gemma3,28,4,46.52777910232544,-3.4722208976745597,Other
Gemma3,gemma3,28,5,46.29629850387574,-3.70370149612426,Other
Gemma3,gemma3,28,6,44.444441795349135,-5.55555820465087,Other
Gemma3,gemma3,28,7,57.407405972480774,7.4074059724807695,Other
Gemma3,gemma3,28,8,43.05555820465088,-6.944441795349119,Other
Gemma3,gemma3,28,9,44.21296119689942,-5.78703880310058,Other
Gemma3,gemma3,28,10,48.611110448837294,-1.38888955116271,Other
Gemma3,gemma3,28,11,58.101850748062134,8.10185074806213,Other
Gemma3,gemma3,28,12,40.509259700775154,-9.49074029922485,Other
Gemma3,gemma3,28,13,43.98148059844971,-6.01851940155029,Other
Gemma3,gemma3,28,14,44.444441795349135,-5.55555820465087,Other
Gemma3,gemma3,28,15,43.75,-6.25,Other
Gemma3,gemma3,29,0,62.73148059844969,12.731480598449698,Factual
Gemma3,gemma3,29,1,23.842591047286987,-26.157408952713013,Counterfactual
Gemma3,gemma3,29,2,52.546295523643494,2.5462955236434897,Other
Gemma3,gemma3,29,3,40.04629850387574,-9.95370149612426,Other
Gemma3,gemma3,29,4,51.62037014961241,1.62037014961242,Other
Gemma3,gemma3,29,5,51.62037014961241,1.62037014961242,Other
Gemma3,gemma3,29,6,50.0,-0.0,Other
Gemma3,gemma3,29,7,50.694444775581346,0.69444477558135,Other
Gemma3,gemma3,29,8,54.86111044883728,4.86111044883728,Other
Gemma3,gemma3,29,9,46.99074029922486,-3.00925970077514,Other
Gemma3,gemma3,29,10,45.60185074806214,-4.39814925193786,Other
Gemma3,gemma3,29,11,50.46296417713165,0.46296417713164995,Other
Gemma3,gemma3,29,12,51.851850748062134,1.85185074806213,Other
Gemma3,gemma3,29,13,46.759259700775154,-3.24074029922485,Other
Gemma3,gemma3,29,14,50.694444775581346,0.69444477558135,Other
Gemma3,gemma3,29,15,50.23148059844969,0.2314805984497,Other
Gemma3,gemma3,30,0,47.45370149612427,-2.54629850387573,Other
Gemma3,gemma3,30,1,48.37962985038758,-1.62037014961242,Other
Gemma3,gemma3,30,2,39.583331346511855,-10.41666865348815,Other
Gemma3,gemma3,30,3,60.41666567325592,10.41666567325592,Other
Gemma3,gemma3,30,4,62.5,12.5,Factual
Gemma3,gemma3,30,5,26.620370149612427,-23.37962985038757,Counterfactual
Gemma3,gemma3,30,6,50.92592537403105,0.92592537403106,Other
Gemma3,gemma3,30,7,50.694444775581346,0.69444477558135,Other
Gemma3,gemma3,30,8,50.694444775581346,0.69444477558135,Other
Gemma3,gemma3,30,9,53.47222089767456,3.4722208976745597,Other
Gemma3,gemma3,30,10,49.53703880310059,-0.46296119689941,Other
Gemma3,gemma3,30,11,53.24074029922485,3.24074029922485,Other
Gemma3,gemma3,30,12,51.851850748062134,1.85185074806213,Other
Gemma3,gemma3,30,13,49.7685194015503,-0.2314805984497,Other
Gemma3,gemma3,30,14,48.14814925193787,-1.85185074806213,Other
Gemma3,gemma3,30,15,54.86111044883728,4.86111044883728,Other
Gemma3,gemma3,31,0,49.7685194015503,-0.2314805984497,Other
Gemma3,gemma3,31,1,54.62962985038757,4.62962985038757,Other
Gemma3,gemma3,31,2,48.84259104728699,-1.15740895271301,Other
Gemma3,gemma3,31,3,46.29629850387574,-3.70370149612426,Other
Gemma3,gemma3,31,4,61.80555522441864,11.80555522441864,Factual
Gemma3,gemma3,31,5,43.75,-6.25,Other
Gemma3,gemma3,31,6,30.3240716457367,-19.6759283542633,Counterfactual
Gemma3,gemma3,31,7,54.16666567325592,4.1666656732559195,Other
Gemma3,gemma3,31,8,51.62037014961241,1.62037014961242,Other
Gemma3,gemma3,31,9,47.91666865348816,-2.08333134651184,Other
Gemma3,gemma3,31,10,46.52777910232544,-3.4722208976745597,Other
Gemma3,gemma3,31,11,50.0,-0.0,Other
Gemma3,gemma3,31,12,62.26851940155029,12.26851940155029,Factual
Gemma3,gemma3,31,13,22.91666865348816,-27.08333134651184,Counterfactual
Gemma3,gemma3,31,14,50.694444775581346,0.69444477558135,Other
Gemma3,gemma3,31,15,49.7685194015503,-0.2314805984497,Other
Gemma3,gemma3,32,0,51.851850748062134,1.85185074806213,Other
Gemma3,gemma3,32,1,53.47222089767456,3.4722208976745597,Other
Gemma3,gemma3,32,2,56.01851940155029,6.01851940155029,Other
Gemma3,gemma3,32,3,50.0,-0.0,Other
Gemma3,gemma3,32,4,51.388889551162706,1.38888955116271,Other
Gemma3,gemma3,32,5,52.31481492519377,2.31481492519378,Other
Gemma3,gemma3,32,6,45.370370149612434,-4.62962985038757,Other
Gemma3,gemma3,32,7,27.314811944961548,-22.68518805503845,Counterfactual
Gemma3,gemma3,32,8,50.23148059844969,0.2314805984497,Other
Gemma3,gemma3,32,9,52.777779102325425,2.77777910232543,Other
Gemma3,gemma3,32,10,58.56481492519377,8.56481492519378,Other
Gemma3,gemma3,32,11,47.91666865348816,-2.08333134651184,Other
Gemma3,gemma3,32,12,53.00925970077513,3.00925970077514,Other
Gemma3,gemma3,32,13,53.00925970077513,3.00925970077514,Other
Gemma3,gemma3,32,14,50.0,-0.0,Other
Gemma3,gemma3,32,15,47.68518805503846,-2.31481194496154,Other
Gemma3,gemma3,33,0,48.14814925193787,-1.85185074806213,Other
Gemma3,gemma3,33,1,43.5185194015503,-6.4814805984497,Other
Gemma3,gemma3,33,2,46.29629850387574,-3.70370149612426,Other
Gemma3,gemma3,33,3,49.30555820465088,-0.69444179534912,Other
Gemma3,gemma3,33,4,50.0,-0.0,Other
Gemma3,gemma3,33,5,46.06481194496155,-3.93518805503845,Other
Gemma3,gemma3,33,6,50.46296417713165,0.46296417713164995,Other
Gemma3,gemma3,33,7,46.99074029922486,-3.00925970077514,Other
Gemma3,gemma3,33,8,45.370370149612434,-4.62962985038757,Other
Gemma3,gemma3,33,9,46.99074029922486,-3.00925970077514,Other
Gemma3,gemma3,33,10,45.370370149612434,-4.62962985038757,Other
Gemma3,gemma3,33,11,46.06481194496155,-3.93518805503845,Other
Gemma3,gemma3,33,12,43.28703880310059,-6.71296119689941,Other
Gemma3,gemma3,33,13,44.67592835426331,-5.32407164573669,Other
Gemma3,gemma3,33,14,43.75,-6.25,Other
Gemma3,gemma3,33,15,48.14814925193787,-1.85185074806213,Other
Gemma3,gemma3,34,0,51.62037014961241,1.62037014961242,Other
Gemma3,gemma3,34,1,51.388889551162706,1.38888955116271,Other
Gemma3,gemma3,34,2,48.37962985038758,-1.62037014961242,Other
Gemma3,gemma3,34,3,50.0,-0.0,Other
Gemma3,gemma3,34,4,50.23148059844969,0.2314805984497,Other
Gemma3,gemma3,34,5,51.851850748062134,1.85185074806213,Other
Gemma3,gemma3,34,6,52.777779102325425,2.77777910232543,Other
Gemma3,gemma3,34,7,52.31481492519377,2.31481492519378,Other
Gemma3,gemma3,34,8,52.777779102325425,2.77777910232543,Other
Gemma3,gemma3,34,9,52.777779102325425,2.77777910232543,Other
Gemma3,gemma3,34,10,50.694444775581346,0.69444477558135,Other
Gemma3,gemma3,34,11,52.546295523643494,2.5462955236434897,Other
Gemma3,gemma3,34,12,53.47222089767456,3.4722208976745597,Other
Gemma3,gemma3,34,13,51.62037014961241,1.62037014961242,Other
Gemma3,gemma3,34,14,60.87962985038757,10.87962985038757,Other
Gemma3,gemma3,34,15,53.24074029922485,3.24074029922485,Other
Gemma3,gemma3,35,0,54.62962985038757,4.62962985038757,Other
Gemma3,gemma3,35,1,54.16666567325592,4.1666656732559195,Other
Gemma3,gemma3,35,2,57.407405972480774,7.4074059724807695,Other
Gemma3,gemma3,35,3,30.55555820465088,-19.44444179534912,Counterfactual
Gemma3,gemma3,35,4,54.16666567325592,4.1666656732559195,Other
Gemma3,gemma3,35,5,55.32407462596893,5.32407462596893,Other
Gemma3,gemma3,35,6,59.95370447635649,9.9537044763565,Other
Gemma3,gemma3,35,7,53.47222089767456,3.4722208976745597,Other
Gemma3,gemma3,35,8,31.71296119689942,-18.28703880310058,Other
Gemma3,gemma3,35,9,51.851850748062134,1.85185074806213,Other
Gemma3,gemma3,35,10,58.796295523643494,8.79629552364349,Other
Gemma3,gemma3,35,11,52.777779102325425,2.77777910232543,Other
Gemma3,gemma3,35,12,27.314811944961548,-22.68518805503845,Counterfactual
Gemma3,gemma3,35,13,47.68518805503846,-2.31481194496154,Other
Gemma3,gemma3,35,14,54.16666567325592,4.1666656732559195,Other
Gemma3,gemma3,35,15,54.86111044883728,4.86111044883728,Other
Gemma3,gemma3,36,0,33.79629850387575,-16.20370149612426,Other
Gemma3,gemma3,36,1,35.648149251937866,-14.35185074806213,Other
Gemma3,gemma3,36,2,37.037038803100586,-12.96296119689941,Other
Gemma3,gemma3,36,3,51.157405972480774,1.15740597248077,Other
Gemma3,gemma3,36,4,54.39814925193785,4.39814925193786,Other
Gemma3,gemma3,36,5,28.47222089767456,-21.52777910232544,Counterfactual
Gemma3,gemma3,36,6,46.759259700775154,-3.24074029922485,Other
Gemma3,gemma3,36,7,50.92592537403105,0.92592537403106,Other
Gemma3,gemma3,36,8,51.388889551162706,1.38888955116271,Other
Gemma3,gemma3,36,9,50.694444775581346,0.69444477558135,Other
Gemma3,gemma3,36,10,51.388889551162706,1.38888955116271,Other
Gemma3,gemma3,36,11,53.24074029922485,3.24074029922485,Other
Gemma3,gemma3,36,12,47.222220897674575,-2.77777910232543,Other
Gemma3,gemma3,36,13,50.0,-0.0,Other
Gemma3,gemma3,36,14,50.23148059844969,0.2314805984497,Other
Gemma3,gemma3,36,15,48.14814925193787,-1.85185074806213,Other
Gemma3,gemma3,37,0,50.92592537403105,0.92592537403106,Other
Gemma3,gemma3,37,1,53.24074029922485,3.24074029922485,Other
Gemma3,gemma3,37,2,53.47222089767456,3.4722208976745597,Other
Gemma3,gemma3,37,3,53.00925970077513,3.00925970077514,Other
Gemma3,gemma3,37,4,52.777779102325425,2.77777910232543,Other
Gemma3,gemma3,37,5,51.388889551162706,1.38888955116271,Other
Gemma3,gemma3,37,6,54.16666567325592,4.1666656732559195,Other
Gemma3,gemma3,37,7,51.851850748062134,1.85185074806213,Other
Gemma3,gemma3,37,8,51.62037014961241,1.62037014961242,Other
Gemma3,gemma3,37,9,51.851850748062134,1.85185074806213,Other
Gemma3,gemma3,37,10,50.92592537403105,0.92592537403106,Other
Gemma3,gemma3,37,11,49.30555820465088,-0.69444179534912,Other
Gemma3,gemma3,37,12,52.777779102325425,2.77777910232543,Other
Gemma3,gemma3,37,13,51.851850748062134,1.85185074806213,Other
Gemma3,gemma3,37,14,53.00925970077513,3.00925970077514,Other
Gemma3,gemma3,37,15,50.694444775581346,0.69444477558135,Other
Gemma3,gemma3,38,0,51.851850748062134,1.85185074806213,Other
Gemma3,gemma3,38,1,53.47222089767456,3.4722208976745597,Other
Gemma3,gemma3,38,2,56.71296417713165,6.71296417713165,Other
Gemma3,gemma3,38,3,55.09259402751921,5.09259402751922,Other
Gemma3,gemma3,38,4,54.16666567325592,4.1666656732559195,Other
Gemma3,gemma3,38,5,54.86111044883728,4.86111044883728,Other
Gemma3,gemma3,38,6,41.66666865348816,-8.333331346511839,Other
Gemma3,gemma3,38,7,40.509259700775154,-9.49074029922485,Other
Gemma3,gemma3,38,8,27.546298503875743,-22.45370149612426,Counterfactual
Gemma3,gemma3,38,9,53.24074029922485,3.24074029922485,Other
Gemma3,gemma3,38,10,50.0,-0.0,Other
Gemma3,gemma3,38,11,54.16666567325592,4.1666656732559195,Other
Gemma3,gemma3,38,12,49.30555820465088,-0.69444179534912,Other
Gemma3,gemma3,38,13,46.52777910232544,-3.4722208976745597,Other
Gemma3,gemma3,38,14,67.82407462596893,17.82407462596893,Factual
Gemma3,gemma3,38,15,33.33333134651184,-16.66666865348816,Other
Gemma3,gemma3,39,0,62.03703582286833,12.03703582286834,Factual
Gemma3,gemma3,39,1,47.68518805503846,-2.31481194496154,Other
Gemma3,gemma3,39,2,47.91666865348816,-2.08333134651184,Other
Gemma3,gemma3,39,3,49.7685194015503,-0.2314805984497,Other
Gemma3,gemma3,39,4,50.694444775581346,0.69444477558135,Other
Gemma3,gemma3,39,5,53.70370447635649,3.7037044763565,Other
Gemma3,gemma3,39,6,49.0740716457367,-0.9259283542632999,Other
Gemma3,gemma3,39,7,45.13888955116272,-4.86111044883728,Other
Gemma3,gemma3,39,8,46.99074029922486,-3.00925970077514,Other
Gemma3,gemma3,39,9,55.09259402751921,5.09259402751922,Other
Gemma3,gemma3,39,10,52.546295523643494,2.5462955236434897,Other
Gemma3,gemma3,39,11,52.777779102325425,2.77777910232543,Other
Gemma3,gemma3,39,12,49.7685194015503,-0.2314805984497,Other
Gemma3,gemma3,39,13,50.23148059844969,0.2314805984497,Other
Gemma3,gemma3,39,14,49.0740716457367,-0.9259283542632999,Other
Gemma3,gemma3,39,15,46.759259700775154,-3.24074029922485,Other
Gemma3,gemma3,40,0,51.157405972480774,1.15740597248077,Other
Gemma3,gemma3,40,1,51.851850748062134,1.85185074806213,Other
Gemma3,gemma3,40,2,50.694444775581346,0.69444477558135,Other
Gemma3,gemma3,40,3,54.86111044883728,4.86111044883728,Other
Gemma3,gemma3,40,4,50.46296417713165,0.46296417713164995,Other
Gemma3,gemma3,40,5,48.611110448837294,-1.38888955116271,Other
Gemma3,gemma3,40,6,52.546295523643494,2.5462955236434897,Other
Gemma3,gemma3,40,7,52.31481492519377,2.31481492519378,Other
Gemma3,gemma3,40,8,47.45370149612427,-2.54629850387573,Other
Gemma3,gemma3,40,9,52.083334326744065,2.08333432674407,Other
Gemma3,gemma3,40,10,49.0740716457367,-0.9259283542632999,Other
Gemma3,gemma3,40,11,50.46296417713165,0.46296417713164995,Other
Gemma3,gemma3,40,12,46.52777910232544,-3.4722208976745597,Other
Gemma3,gemma3,40,13,52.546295523643494,2.5462955236434897,Other
Gemma3,gemma3,40,14,51.62037014961241,1.62037014961242,Other
Gemma3,gemma3,40,15,50.92592537403105,0.92592537403106,Other
Gemma3,gemma3,41,0,47.91666865348816,-2.08333134651184,Other
Gemma3,gemma3,41,1,49.30555820465088,-0.69444179534912,Other
Gemma3,gemma3,41,2,68.05555522441864,18.05555522441864,Factual
Gemma3,gemma3,41,3,32.87037014961243,-17.12962985038757,Other
Gemma3,gemma3,41,4,56.48148059844969,6.4814805984497,Other
Gemma3,gemma3,41,5,31.71296119689942,-18.28703880310058,Other
Gemma3,gemma3,41,6,49.7685194015503,-0.2314805984497,Other
Gemma3,gemma3,41,7,49.7685194015503,-0.2314805984497,Other
Gemma3,gemma3,41,8,25.46296119689942,-24.53703880310058,Counterfactual
Gemma3,gemma3,41,9,67.12962985038757,17.12962985038757,Factual
Gemma3,gemma3,41,10,53.47222089767456,3.4722208976745597,Other
Gemma3,gemma3,41,11,48.14814925193787,-1.85185074806213,Other
Gemma3,gemma3,41,12,47.45370149612427,-2.54629850387573,Other
Gemma3,gemma3,41,13,50.0,-0.0,Other
Gemma3,gemma3,41,14,51.157405972480774,1.15740597248077,Other
Gemma3,gemma3,41,15,52.31481492519377,2.31481492519378,Other
Gemma3,gemma3,42,0,17.8240716457367,-32.1759283542633,Counterfactual
Gemma3,gemma3,42,1,82.17592537403107,32.17592537403106,Factual
Gemma3,gemma3,42,2,52.546295523643494,2.5462955236434897,Other
Gemma3,gemma3,42,3,67.59259402751923,17.59259402751922,Factual
Gemma3,gemma3,42,4,52.31481492519377,2.31481492519378,Other
Gemma3,gemma3,42,5,55.78703582286833,5.78703582286834,Other
Gemma3,gemma3,42,6,41.66666865348816,-8.333331346511839,Other
Gemma3,gemma3,42,7,56.01851940155029,6.01851940155029,Other
Gemma3,gemma3,42,8,50.0,-0.0,Other
Gemma3,gemma3,42,9,53.93518507480621,3.93518507480621,Other
Gemma3,gemma3,42,10,52.546295523643494,2.5462955236434897,Other
Gemma3,gemma3,42,11,55.09259402751921,5.09259402751922,Other
Gemma3,gemma3,42,12,30.55555820465088,-19.44444179534912,Other
Gemma3,gemma3,42,13,66.66666567325592,16.66666567325592,Factual
Gemma3,gemma3,42,14,52.777779102325425,2.77777910232543,Other
Gemma3,gemma3,42,15,53.70370447635649,3.7037044763565,Other
Gemma3,gemma3,43,0,27.08333134651184,-22.91666865348816,Counterfactual
Gemma3,gemma3,43,1,46.52777910232544,-3.4722208976745597,Other
Gemma3,gemma3,43,2,52.546295523643494,2.5462955236434897,Other
Gemma3,gemma3,43,3,44.67592835426331,-5.32407164573669,Other
Gemma3,gemma3,43,4,49.53703880310059,-0.46296119689941,Other
Gemma3,gemma3,43,5,50.92592537403105,0.92592537403106,Other
Gemma3,gemma3,43,6,48.84259104728699,-1.15740895271301,Other
Gemma3,gemma3,43,7,49.30555820465088,-0.69444179534912,Other
Gemma3,gemma3,43,8,56.94444477558136,6.94444477558136,Other
Gemma3,gemma3,43,9,48.14814925193787,-1.85185074806213,Other
Gemma3,gemma3,43,10,48.84259104728699,-1.15740895271301,Other
Gemma3,gemma3,43,11,48.84259104728699,-1.15740895271301,Other
Gemma3,gemma3,43,12,55.32407462596893,5.32407462596893,Other
Gemma3,gemma3,43,13,74.7685194015503,24.76851940155029,Factual
Gemma3,gemma3,43,14,50.23148059844969,0.2314805984497,Other
Gemma3,gemma3,43,15,60.18518507480621,10.18518507480621,Other
Gemma3,gemma3,44,0,52.777779102325425,2.77777910232543,Other
Gemma3,gemma3,44,1,43.5185194015503,-6.4814805984497,Other
Gemma3,gemma3,44,2,34.49074029922486,-15.509259700775141,Other
Gemma3,gemma3,44,3,49.53703880310059,-0.46296119689941,Other
Gemma3,gemma3,44,4,37.73148059844971,-12.26851940155029,Other
Gemma3,gemma3,44,5,59.02777910232544,9.02777910232544,Other
Gemma3,gemma3,44,6,50.46296417713165,0.46296417713164995,Other
Gemma3,gemma3,44,7,47.91666865348816,-2.08333134651184,Other
Gemma3,gemma3,44,8,46.52777910232544,-3.4722208976745597,Other
Gemma3,gemma3,44,9,50.23148059844969,0.2314805984497,Other
Gemma3,gemma3,44,10,23.148149251937873,-26.851850748062127,Counterfactual
Gemma3,gemma3,44,11,73.37962985038757,23.37962985038757,Factual
Gemma3,gemma3,44,12,50.694444775581346,0.69444477558135,Other
Gemma3,gemma3,44,13,48.611110448837294,-1.38888955116271,Other
Gemma3,gemma3,44,14,47.91666865348816,-2.08333134651184,Other
Gemma3,gemma3,44,15,46.52777910232544,-3.4722208976745597,Other
Gemma3,gemma3,45,0,75.0,25.0,Factual
Gemma3,gemma3,45,1,19.907408952713013,-30.092591047286987,Counterfactual
Gemma3,gemma3,45,2,64.58333432674408,14.58333432674408,Factual
Gemma3,gemma3,45,3,27.08333134651184,-22.91666865348816,Counterfactual
Gemma3,gemma3,45,4,50.694444775581346,0.69444477558135,Other
Gemma3,gemma3,45,5,53.47222089767456,3.4722208976745597,Other
Gemma3,gemma3,45,6,52.777779102325425,2.77777910232543,Other
Gemma3,gemma3,45,7,53.00925970077513,3.00925970077514,Other
Gemma3,gemma3,45,8,53.93518507480621,3.93518507480621,Other
Gemma3,gemma3,45,9,49.7685194015503,-0.2314805984497,Other
Gemma3,gemma3,45,10,51.62037014961241,1.62037014961242,Other
Gemma3,gemma3,45,11,51.62037014961241,1.62037014961242,Other
Gemma3,gemma3,45,12,52.31481492519377,2.31481492519378,Other
Gemma3,gemma3,45,13,51.851850748062134,1.85185074806213,Other
Gemma3,gemma3,45,14,54.62962985038757,4.62962985038757,Other
Gemma3,gemma3,45,15,52.31481492519377,2.31481492519378,Other
Gemma3,gemma3,46,0,51.851850748062134,1.85185074806213,Other
Gemma3,gemma3,46,1,50.0,-0.0,Other
Gemma3,gemma3,46,2,47.68518805503846,-2.31481194496154,Other
Gemma3,gemma3,46,3,50.23148059844969,0.2314805984497,Other
Gemma3,gemma3,46,4,25.0,-25.0,Counterfactual
Gemma3,gemma3,46,5,70.83333432674408,20.83333432674408,Factual
Gemma3,gemma3,46,6,49.0740716457367,-0.9259283542632999,Other
Gemma3,gemma3,46,7,50.694444775581346,0.69444477558135,Other
Gemma3,gemma3,46,8,50.0,-0.0,Other
Gemma3,gemma3,46,9,54.86111044883728,4.86111044883728,Other
Gemma3,gemma3,46,10,74.7685194015503,24.76851940155029,Factual
Gemma3,gemma3,46,11,20.370370149612434,-29.629629850387566,Counterfactual
Gemma3,gemma3,46,12,40.27777910232544,-9.72222089767456,Other
Gemma3,gemma3,46,13,54.62962985038757,4.62962985038757,Other
Gemma3,gemma3,46,14,46.99074029922486,-3.00925970077514,Other
Gemma3,gemma3,46,15,46.06481194496155,-3.93518805503845,Other
Gemma3,gemma3,47,0,48.611110448837294,-1.38888955116271,Other
Gemma3,gemma3,47,1,50.0,-0.0,Other
Gemma3,gemma3,47,2,32.87037014961243,-17.12962985038757,Other
Gemma3,gemma3,47,3,59.95370447635649,9.9537044763565,Other
Gemma3,gemma3,47,4,28.24074029922486,-21.75925970077514,Counterfactual
Gemma3,gemma3,47,5,46.759259700775154,-3.24074029922485,Other
Gemma3,gemma3,47,6,76.38888955116272,26.38888955116272,Factual
Gemma3,gemma3,47,7,23.148149251937873,-26.851850748062127,Counterfactual
Gemma3,gemma3,47,8,28.703701496124268,-21.29629850387573,Counterfactual
Gemma3,gemma3,47,9,67.12962985038757,17.12962985038757,Factual
Gemma3,gemma3,47,10,62.03703582286833,12.03703582286834,Factual
Gemma3,gemma3,47,11,54.39814925193785,4.39814925193786,Other
Gemma3,gemma3,47,12,48.611110448837294,-1.38888955116271,Other
Gemma3,gemma3,47,13,56.01851940155029,6.01851940155029,Other
Gemma3,gemma3,47,14,35.648149251937866,-14.35185074806213,Other
Gemma3,gemma3,47,15,56.25,6.25,Other
